artist_id	artist_name	genre	popularity
artist_002764	Artist 2764	Rock	0.6376600336081463
artist_002765	Artist 2765	Country	0.5695844674408806
artist_002766	Artist 2766	Electronic	0.08869520648368193
artist_002767	Artist 2767	Pop	0.0028100400704873696
artist_002768	Artist 2768	Rock	0.8895185141799027
artist_002769	Artist 2769	Classical	0.26564094815888645
artist_002770	Artist 2770	Electronic	0.20102179926674404
artist_002771	Artist 2771	Rock	0.8217340195593962
artist_002772	Artist 2772	Hip-Hop	0.5517032459479505
artist_002773	Artist 2773	R&B	0.4671178852522425
artist_002774	Artist 2774	Classical	0.014975989975363375
artist_002775	Artist 2775	Jazz	0.09169958831189075
artist_002776	Artist 2776	Rock	0.21960020719716822
artist_002777	Artist 2777	Pop	0.7931910012629043
artist_002778	Artist 2778	Pop	0.6416210569211431
artist_002779	Artist 2779	Rock	0.13979854101961636
artist_002780	Artist 2780	Pop	0.08236710456167469
artist_002781	Artist 2781	Country	0.03242631553331546
artist_002782	Artist 2782	Hip-Hop	0.03691016130311117
artist_002783	Artist 2783	Hip-Hop	0.34365002641058295
artist_002784	Artist 2784	Country	0.004218884856401372
artist_002785	Artist 2785	Pop	0.9274358019587877
artist_002786	Artist 2786	Pop	0.8122351067809107
artist_002787	Artist 2787	Country	0.016165291640279165
artist_002788	Artist 2788	Rock	0.0061293750822081165
artist_002789	Artist 2789	Electronic	0.384009989529207
artist_002790	Artist 2790	Jazz	0.7004652025975643
artist_002791	Artist 2791	Classical	0.000960976672366114
artist_002792	Artist 2792	Classical	0.15030054411053226
artist_002793	Artist 2793	Pop	0.11651361184797313
artist_002794	Artist 2794	Rock	0.6990503502906353
artist_002795	Artist 2795	Country	0.004074721613840691
artist_002796	Artist 2796	Classical	0.15121682014458285
artist_002797	Artist 2797	Hip-Hop	0.029626749699375378
artist_002798	Artist 2798	R&B	0.4778637633170633
artist_002799	Artist 2799	Jazz	1.2736566916446182e-05
artist_002800	Artist 2800	R&B	1.677378776572598e-06
artist_002801	Artist 2801	Rock	0.2930754229137587
artist_002802	Artist 2802	Jazz	0.006737960399679861
artist_002803	Artist 2803	R&B	0.14678708267592128
artist_002804	Artist 2804	Hip-Hop	0.06351145440962601
artist_002805	Artist 2805	Pop	4.825618565740067e-06
artist_002806	Artist 2806	Electronic	0.12597013293492088
artist_002807	Artist 2807	Country	0.6347628226196603
artist_002808	Artist 2808	Country	0.7038642597582588
artist_002809	Artist 2809	Classical	0.3722645361921631
artist_002810	Artist 2810	Electronic	0.9793607126853618
artist_002811	Artist 2811	Hip-Hop	1.8596948566651993e-07
artist_002812	Artist 2812	Jazz	0.2069533326965047
artist_002813	Artist 2813	Rock	0.2299996972756558
artist_002814	Artist 2814	Pop	0.0898587648407406
artist_002815	Artist 2815	Electronic	0.15149800825658302
artist_002816	Artist 2816	Jazz	0.11560700513692754
artist_002817	Artist 2817	Rock	0.008342240395874606
artist_002818	Artist 2818	R&B	0.152372161033059
artist_002819	Artist 2819	Electronic	0.3681731586684439
artist_002820	Artist 2820	Jazz	0.26292197909327264
artist_002821	Artist 2821	Pop	0.159782639359393
artist_002822	Artist 2822	Electronic	0.14113326666122136
artist_002823	Artist 2823	Jazz	0.0033226309947511088
artist_002824	Artist 2824	Country	0.042231722116067696
artist_002825	Artist 2825	Hip-Hop	0.05281995429712853
artist_002826	Artist 2826	Classical	0.26197457348825987
artist_002827	Artist 2827	Jazz	0.7460818203179723
artist_002828	Artist 2828	Pop	0.9019109389868314
artist_002829	Artist 2829	Rock	0.8757558501524859
artist_002830	Artist 2830	Pop	0.3139807447523187
artist_002831	Artist 2831	Pop	0.016484178755755273
artist_002832	Artist 2832	Electronic	0.032222014462075836
artist_002833	Artist 2833	Classical	0.7738297369341203
artist_002834	Artist 2834	Country	0.1803974203757348
artist_002835	Artist 2835	R&B	0.07415064392887778
artist_002836	Artist 2836	Rock	0.4448957734777458
artist_002837	Artist 2837	Hip-Hop	0.004496300867669289
artist_002838	Artist 2838	R&B	0.2100876116157022
artist_002839	Artist 2839	Jazz	0.7653613981657643
artist_002840	Artist 2840	R&B	0.18660132343171318
artist_002841	Artist 2841	Rock	0.06261367950045622
artist_002842	Artist 2842	Country	0.18653466749781691
artist_002843	Artist 2843	Hip-Hop	0.5069016141581597
artist_002844	Artist 2844	Classical	0.2719612577665323
artist_002845	Artist 2845	Country	0.09577032441742586
artist_002846	Artist 2846	Hip-Hop	0.0003860399167661077
artist_002847	Artist 2847	Country	0.26896165296474855
artist_002848	Artist 2848	Classical	0.061033593870516066
artist_002849	Artist 2849	Jazz	0.06571596427034822
artist_002850	Artist 2850	Hip-Hop	0.8746723391244864
artist_002851	Artist 2851	Pop	0.4052184228352453
artist_002852	Artist 2852	Pop	0.8838188069842416
artist_002853	Artist 2853	Hip-Hop	0.9355781962087336
artist_002854	Artist 2854	Electronic	0.2264651290800628
artist_002855	Artist 2855	Jazz	0.36678694493327924
artist_002856	Artist 2856	Pop	0.4503464828743065
artist_002857	Artist 2857	Hip-Hop	0.06533951817830326
artist_002858	Artist 2858	Electronic	0.003186547509006562
artist_002859	Artist 2859	Pop	0.02540254714866046
artist_002860	Artist 2860	Jazz	0.900505775631546
artist_002861	Artist 2861	Jazz	0.06673889310364996
artist_002862	Artist 2862	Rock	0.0841558838944489
artist_002863	Artist 2863	R&B	0.784965975989608
artist_002864	Artist 2864	Jazz	0.44064539946013814
artist_002865	Artist 2865	Country	0.4561276797683289
artist_002866	Artist 2866	Electronic	0.37283184870128894
artist_002867	Artist 2867	Hip-Hop	0.39387574584878
artist_002868	Artist 2868	Hip-Hop	0.8296694970284485
artist_002869	Artist 2869	Hip-Hop	0.012542362885996456
artist_002870	Artist 2870	R&B	0.41417269726100026
artist_002871	Artist 2871	Country	0.08930506841765327
artist_002872	Artist 2872	R&B	0.6906630027437978
artist_002873	Artist 2873	R&B	0.28221114948851295
artist_002874	Artist 2874	Rock	0.18112948946509658
artist_002875	Artist 2875	Jazz	0.015761454406844545
artist_002876	Artist 2876	Jazz	0.0500241038196233
artist_002877	Artist 2877	R&B	0.14775934585079933
artist_002878	Artist 2878	Country	0.1936458651174215
artist_002879	Artist 2879	Pop	0.12035102164885543
artist_002880	Artist 2880	Hip-Hop	0.9693366993078183
artist_002881	Artist 2881	Country	0.23397671098797004
artist_002882	Artist 2882	Country	8.869909316382965e-05
artist_002883	Artist 2883	Country	0.6455209873989154
artist_002884	Artist 2884	Rock	0.5831124176964037
artist_002885	Artist 2885	Jazz	0.027687899638714174
artist_002886	Artist 2886	Electronic	0.06801676855399146
artist_002887	Artist 2887	Electronic	0.04608197816459776
artist_002888	Artist 2888	Country	0.28791948293875747
artist_002889	Artist 2889	Classical	0.053518199866048576
artist_002890	Artist 2890	Hip-Hop	0.9468693760269806
artist_002891	Artist 2891	Electronic	0.8844458853721163
artist_002892	Artist 2892	Jazz	0.017059786571000893
artist_002893	Artist 2893	Electronic	0.2188889429666446
artist_002894	Artist 2894	Pop	0.2027691854500472
artist_002895	Artist 2895	Hip-Hop	0.004169302001933926
artist_002896	Artist 2896	Country	0.2612224952218842
artist_002897	Artist 2897	Country	0.8024794298263365
artist_002898	Artist 2898	Pop	0.19965734181794215
artist_002899	Artist 2899	Classical	0.10219408970736384
artist_002900	Artist 2900	Pop	0.3374863378683569
artist_002901	Artist 2901	Classical	0.1633962455269229
artist_002902	Artist 2902	Classical	0.10220472766741208
artist_002903	Artist 2903	Electronic	0.06857332401834451
artist_002904	Artist 2904	Pop	0.5287438017771958
artist_002905	Artist 2905	R&B	0.7941808622580507
artist_002906	Artist 2906	Hip-Hop	0.18362715419729927
artist_002907	Artist 2907	Jazz	8.335625066351904e-06
artist_002908	Artist 2908	R&B	0.4735851217779212
artist_002909	Artist 2909	Classical	0.09202551235917353
artist_002910	Artist 2910	R&B	0.01707208550530269
artist_002911	Artist 2911	Jazz	0.06541688908886054
artist_002912	Artist 2912	Rock	0.012604634063557272
artist_002913	Artist 2913	Jazz	0.0264185419427101
artist_002914	Artist 2914	Jazz	0.8445724559319443
artist_002915	Artist 2915	Classical	0.4990949988205888
artist_002916	Artist 2916	Classical	0.01012185144680133
artist_002917	Artist 2917	Hip-Hop	0.2952242099829752
artist_002918	Artist 2918	Country	0.4147729402192137
artist_002919	Artist 2919	Jazz	0.11109608000374163
artist_002920	Artist 2920	Pop	0.6155925005925851
artist_002921	Artist 2921	Classical	0.25666786554057347
artist_002922	Artist 2922	Rock	0.5322864222253307
artist_002923	Artist 2923	Classical	0.00014222147892436798
artist_002924	Artist 2924	R&B	0.49556544120633833
artist_002925	Artist 2925	Pop	0.12862357050203932
artist_002926	Artist 2926	Rock	0.013238893122717229
artist_002927	Artist 2927	Rock	0.42423823990058157
artist_002928	Artist 2928	Hip-Hop	0.28827574397507366
artist_002929	Artist 2929	Rock	0.06516015189843306
artist_002930	Artist 2930	Rock	0.4821816171538122
artist_002931	Artist 2931	R&B	0.7724872237066304
artist_002932	Artist 2932	Jazz	0.015799000570013936
artist_002933	Artist 2933	Classical	0.014169310138042282
artist_002934	Artist 2934	Electronic	0.5211228577242614
artist_002935	Artist 2935	Electronic	0.5734555166363132
artist_002936	Artist 2936	R&B	0.8273952926791533
artist_002937	Artist 2937	Pop	1.1832170568259535e-05
artist_002938	Artist 2938	Pop	0.355848782799079
artist_002939	Artist 2939	Pop	0.5938531109264812
artist_002940	Artist 2940	Country	0.08567319023231412
artist_002941	Artist 2941	R&B	0.199521688284747
artist_002942	Artist 2942	Classical	0.7078881711506466
artist_002943	Artist 2943	Pop	0.0816642293362471
artist_002944	Artist 2944	Pop	0.36594975100503746
artist_002945	Artist 2945	Classical	0.44368906774192146
artist_002946	Artist 2946	Classical	0.12956062307815416
artist_002947	Artist 2947	Classical	0.027708838561785604
artist_002948	Artist 2948	Pop	0.5081154906040338
artist_002949	Artist 2949	Pop	0.9503218071945875
artist_002950	Artist 2950	Pop	0.056714790617043646
artist_002951	Artist 2951	Hip-Hop	0.05707956679280126
artist_002952	Artist 2952	Classical	1.0624316242066285e-05
artist_002953	Artist 2953	Rock	0.9262969651551441
artist_002954	Artist 2954	Rock	0.13047588446303093
artist_002955	Artist 2955	Classical	0.021049210365501773
artist_002956	Artist 2956	Rock	0.19837732718389015
artist_002957	Artist 2957	Hip-Hop	0.7847014404018
artist_002958	Artist 2958	Classical	0.5459979470005043
artist_002959	Artist 2959	Electronic	0.25560722881535136
artist_002960	Artist 2960	Pop	0.016212010879821458
artist_002961	Artist 2961	Classical	0.04562833508983303
artist_002962	Artist 2962	Classical	0.07141807998324076
artist_002963	Artist 2963	Hip-Hop	0.984784371287868
artist_002964	Artist 2964	Electronic	0.4711906706463385
artist_002965	Artist 2965	Rock	0.40977472277705107
artist_002966	Artist 2966	Electronic	0.9666901491986272
artist_002967	Artist 2967	Rock	0.07585096307646817
artist_002968	Artist 2968	Jazz	0.39029305241784773
artist_002969	Artist 2969	Hip-Hop	0.7180472411763038
artist_002970	Artist 2970	Rock	0.07639323533506352
artist_002971	Artist 2971	Classical	0.11705257397368221
artist_002972	Artist 2972	Rock	0.15882487552493535
artist_002973	Artist 2973	Country	0.0011794251438753743
artist_002974	Artist 2974	Electronic	0.06394014633606053
artist_002975	Artist 2975	Electronic	0.5780520668551358
artist_002976	Artist 2976	Electronic	0.012657062526059892
artist_002977	Artist 2977	Jazz	9.341764864995703e-05
artist_002978	Artist 2978	Rock	0.7758852816184235
artist_002979	Artist 2979	R&B	0.17132827564858213
artist_002980	Artist 2980	Rock	0.16417435720651133
artist_002981	Artist 2981	Rock	0.1953250427724045
artist_002982	Artist 2982	Electronic	0.07469133147387995
artist_002983	Artist 2983	Country	0.23106122603970589
artist_002984	Artist 2984	R&B	0.3274807301061723
artist_002985	Artist 2985	Hip-Hop	0.22352034236371388
artist_002986	Artist 2986	Country	0.2724973121834904
artist_002987	Artist 2987	Pop	0.009617101795119485
artist_002988	Artist 2988	Electronic	0.17479054094981022
artist_002989	Artist 2989	Country	0.3053698587388864
artist_002990	Artist 2990	Country	0.5442602603510669
artist_002991	Artist 2991	Electronic	0.015400944231918469
artist_002992	Artist 2992	Rock	0.9276726064448793
artist_002993	Artist 2993	Jazz	0.31534415002538685
artist_002994	Artist 2994	Jazz	0.7524415999641061
artist_002995	Artist 2995	Rock	0.18610378019078289
artist_002996	Artist 2996	Classical	0.009800784322998081
artist_002997	Artist 2997	Rock	0.302446964974158
artist_002998	Artist 2998	Country	0.1282263249541479
artist_002999	Artist 2999	Country	0.04130227069846995
artist_003000	Artist 3000	Rock	0.07807898945721868
artist_003001	Artist 3001	Hip-Hop	0.8391483400815778
artist_003002	Artist 3002	R&B	0.007233608197115439
artist_003003	Artist 3003	R&B	0.10587663242886475
artist_003004	Artist 3004	Jazz	0.02827180288793809
artist_003005	Artist 3005	R&B	0.34044233880385144
artist_003006	Artist 3006	R&B	0.3305071674872124
artist_003007	Artist 3007	Electronic	0.10847359916219167
artist_003008	Artist 3008	Classical	0.9009287236184575
artist_003009	Artist 3009	Hip-Hop	0.23520595085193627
artist_003010	Artist 3010	Classical	0.18697527497472802
artist_003011	Artist 3011	Jazz	0.6575451042678763
artist_003012	Artist 3012	Pop	0.004164367321831965
artist_003013	Artist 3013	Jazz	0.8369223766021687
artist_003014	Artist 3014	Jazz	0.8877916639717054
artist_003015	Artist 3015	R&B	0.7650279702895056
artist_003016	Artist 3016	Hip-Hop	0.21830751457096523
artist_003017	Artist 3017	Rock	0.6065577354502635
artist_003018	Artist 3018	R&B	0.052222486640000516
artist_003019	Artist 3019	Electronic	0.06473023721379625
artist_003020	Artist 3020	Classical	0.8605277345933012
artist_003021	Artist 3021	R&B	0.16231672179999423
artist_003022	Artist 3022	Country	0.8245100287444793
artist_003023	Artist 3023	Country	0.02995386597032944
artist_003024	Artist 3024	Classical	0.0148198988347797
artist_003025	Artist 3025	Country	0.9812499985095083
artist_003026	Artist 3026	Hip-Hop	0.5548780809880884
artist_003027	Artist 3027	Jazz	0.6220609759753586
artist_003028	Artist 3028	Jazz	0.03942891399211814
artist_003029	Artist 3029	Pop	0.03881358189460775
artist_003030	Artist 3030	Classical	0.8843777878886486
artist_003031	Artist 3031	Electronic	0.009192931696084256
artist_003032	Artist 3032	Classical	0.6048097432634061
artist_003033	Artist 3033	Electronic	0.2964151187573824
artist_003034	Artist 3034	Classical	0.2624195859510679
artist_003035	Artist 3035	Country	0.07429874975567728
artist_003036	Artist 3036	Pop	0.19726061555001906
artist_003037	Artist 3037	Electronic	0.7398805514195513
artist_003038	Artist 3038	Pop	0.6783689124748169
artist_003039	Artist 3039	Pop	0.5851898118628494
artist_003040	Artist 3040	Classical	0.6204910936980418
artist_003041	Artist 3041	R&B	0.10371127605085459
artist_003042	Artist 3042	Country	0.11612219275497324
artist_003043	Artist 3043	Electronic	0.19095498175930103
artist_003044	Artist 3044	Pop	0.6966521901540588
artist_003045	Artist 3045	Hip-Hop	0.17915767377739186
artist_003046	Artist 3046	R&B	0.043763975583310036
artist_003047	Artist 3047	R&B	0.31466327972170366
artist_003048	Artist 3048	Electronic	0.21220919762831905
artist_003049	Artist 3049	Rock	0.040785230171237384
artist_003050	Artist 3050	Jazz	0.22808567698753476
artist_003051	Artist 3051	Jazz	0.688570604314381
artist_003052	Artist 3052	Pop	0.035093151288852015
artist_003053	Artist 3053	Pop	0.07847346351860335
artist_003054	Artist 3054	Jazz	0.22755683419143913
artist_003055	Artist 3055	Pop	0.39490727460455594
artist_003056	Artist 3056	Electronic	0.05827024488038438
artist_003057	Artist 3057	Hip-Hop	0.05201007570051701
artist_003058	Artist 3058	Country	0.8596157624109846
artist_003059	Artist 3059	Hip-Hop	0.5672537035243563
artist_003060	Artist 3060	Electronic	0.004339734468282305
artist_003061	Artist 3061	Country	0.21317960112583742
artist_003062	Artist 3062	Hip-Hop	2.8777513802190152e-06
artist_003063	Artist 3063	Country	0.8913271454434472
artist_003064	Artist 3064	Classical	0.04241377603554826
artist_003065	Artist 3065	Electronic	0.5590392684679215
artist_003066	Artist 3066	Jazz	0.5750278898018982
artist_003067	Artist 3067	Jazz	0.24129629051863252
artist_003068	Artist 3068	R&B	0.8813700923614505
artist_003069	Artist 3069	Jazz	0.5474928762992656
artist_003070	Artist 3070	Electronic	0.1928907165950452
artist_003071	Artist 3071	Electronic	0.00010025619512298255
artist_003072	Artist 3072	R&B	0.5272261790806703
artist_003073	Artist 3073	Rock	0.15250578589401304
artist_003074	Artist 3074	Country	0.0006401979345251317
artist_003075	Artist 3075	Country	0.9439089522896423
artist_003076	Artist 3076	Hip-Hop	0.06917779637430999
artist_003077	Artist 3077	R&B	0.6987774736931536
artist_003078	Artist 3078	Pop	0.767707183948949
artist_003079	Artist 3079	R&B	0.19415254986494632
artist_003080	Artist 3080	Electronic	0.09480476730315009
artist_003081	Artist 3081	R&B	0.6991000508328654
artist_003082	Artist 3082	R&B	0.4468220095174209
artist_003083	Artist 3083	Rock	0.19602827699049602
artist_003084	Artist 3084	R&B	0.2361677071397064
artist_003085	Artist 3085	Country	0.0731964517076116
artist_003086	Artist 3086	Hip-Hop	0.316068681766014
artist_003087	Artist 3087	R&B	0.04136081525834055
artist_003088	Artist 3088	Rock	0.05634314163659926
artist_003089	Artist 3089	Classical	0.5957273005398976
artist_003090	Artist 3090	Electronic	0.6788663399489411
artist_003091	Artist 3091	Electronic	0.0980871370092453
artist_003092	Artist 3092	Country	0.009051617956617351
artist_003093	Artist 3093	Jazz	0.0002016703841795273
artist_003094	Artist 3094	Pop	0.37295782206833483
artist_003095	Artist 3095	Classical	0.2509699862587384
artist_003096	Artist 3096	R&B	0.00777545025059819
artist_003097	Artist 3097	Hip-Hop	0.2649333476324225
artist_003098	Artist 3098	Electronic	0.13322527723124103
artist_003099	Artist 3099	Country	0.04551814870459887
artist_003100	Artist 3100	Jazz	0.5445670074412722
artist_003101	Artist 3101	Rock	0.002395889298742121
artist_003102	Artist 3102	Jazz	0.013718856235925862
artist_003103	Artist 3103	Electronic	0.12937643841483729
artist_003104	Artist 3104	Electronic	0.020275000925667187
artist_003105	Artist 3105	Electronic	0.00560577958684904
artist_003106	Artist 3106	R&B	0.016814977079956748
artist_003107	Artist 3107	Jazz	0.3891685262229676
artist_003108	Artist 3108	Hip-Hop	0.3000482368354423
artist_003109	Artist 3109	Classical	0.02870958540066244
artist_003110	Artist 3110	Jazz	0.8801445728954783
artist_003111	Artist 3111	Electronic	0.9991826962325905
artist_003112	Artist 3112	Rock	0.43363560136303947
artist_003113	Artist 3113	Classical	0.10216287889998141
artist_003114	Artist 3114	Rock	0.029963351420911385
artist_003115	Artist 3115	R&B	0.02214653942200322
artist_003116	Artist 3116	Electronic	0.9526322121348678
artist_003117	Artist 3117	Electronic	0.7858598830528378
artist_003118	Artist 3118	Pop	0.8322399028778502
artist_003119	Artist 3119	Electronic	0.08496470069859051
artist_003120	Artist 3120	Jazz	0.3814182061180483
artist_003121	Artist 3121	Jazz	0.5004857112595337
artist_003122	Artist 3122	Pop	0.04134079806502627
artist_003123	Artist 3123	Rock	0.4025925168075205
artist_003124	Artist 3124	Jazz	0.5768534702857361
artist_003125	Artist 3125	Pop	0.15267228298874225
artist_003126	Artist 3126	Hip-Hop	0.4848263646356372
artist_003127	Artist 3127	Pop	0.18477922712064865
artist_003128	Artist 3128	Rock	0.007157518482287427
artist_003129	Artist 3129	R&B	0.8327182487672724
artist_003130	Artist 3130	Electronic	0.051410220503614566
artist_003131	Artist 3131	Electronic	0.9572033182609526
artist_003132	Artist 3132	Hip-Hop	0.32943481742802444
artist_003133	Artist 3133	Pop	0.38502337186763097
artist_003134	Artist 3134	Hip-Hop	0.21639805717614277
artist_003135	Artist 3135	Pop	0.3647831181653552
artist_003136	Artist 3136	Country	0.7657177262334971
artist_003137	Artist 3137	Hip-Hop	0.8564853575540933
artist_003138	Artist 3138	Classical	0.4543889259203058
artist_003139	Artist 3139	Classical	0.04215555971231596
artist_003140	Artist 3140	Classical	0.005744456930686859
artist_003141	Artist 3141	Electronic	0.4731094889391876
artist_003142	Artist 3142	Electronic	1.5463144480337566e-05
artist_003143	Artist 3143	Country	0.8901026293853928
artist_003144	Artist 3144	R&B	0.16684597609942664
artist_003145	Artist 3145	Jazz	0.02176651949192674
artist_003146	Artist 3146	Electronic	0.04736799541818181
artist_003147	Artist 3147	R&B	0.2884421388937322
artist_003148	Artist 3148	Pop	0.36332646191798024
artist_003149	Artist 3149	Country	0.05976333970948473
artist_003150	Artist 3150	Electronic	0.04579463330316735
artist_003151	Artist 3151	Electronic	4.7478876752816806e-05
artist_003152	Artist 3152	Rock	0.40603027646862494
artist_003153	Artist 3153	Jazz	0.5632457659775932
artist_003154	Artist 3154	R&B	0.16281726083544362
artist_003155	Artist 3155	Pop	0.34305700443771037
artist_003156	Artist 3156	Electronic	0.6741369187110109
artist_003157	Artist 3157	Country	0.2136150721212987
artist_003158	Artist 3158	Country	0.03717434409587004
artist_003159	Artist 3159	Country	0.7769421039452001
artist_003160	Artist 3160	Rock	0.006917841550663814
artist_003161	Artist 3161	Jazz	0.09836659467877115
artist_003162	Artist 3162	Pop	0.26401312551686673
artist_003163	Artist 3163	Electronic	0.13078182837085428
artist_003164	Artist 3164	Country	0.7645058818097641
artist_003165	Artist 3165	Jazz	0.8828724160747021
artist_003166	Artist 3166	Classical	0.024122138432585663
artist_003167	Artist 3167	Classical	0.2483527516131757
artist_003168	Artist 3168	Hip-Hop	0.02546513700322124
artist_003169	Artist 3169	Country	0.08246156535700508
artist_003170	Artist 3170	Pop	0.0018757896149563262
artist_003171	Artist 3171	Electronic	0.09302481926457352
artist_003172	Artist 3172	Jazz	0.02323214439666143
artist_003173	Artist 3173	Jazz	0.005419599250557974
artist_003174	Artist 3174	Jazz	0.0757163425444134
artist_003175	Artist 3175	Pop	0.5584159383344763
artist_003176	Artist 3176	Hip-Hop	0.8307830143983491
artist_003177	Artist 3177	Country	0.06719223411703662
artist_003178	Artist 3178	Country	0.34429343628770104
artist_003179	Artist 3179	Jazz	0.6360294991431801
artist_003180	Artist 3180	R&B	0.00013105645806677798
artist_003181	Artist 3181	R&B	0.013992480001370697
artist_003182	Artist 3182	Hip-Hop	0.0479141731294863
artist_003183	Artist 3183	Classical	0.14621465752571222
artist_003184	Artist 3184	Jazz	0.07165232522839349
artist_003185	Artist 3185	Hip-Hop	0.2807416618225533
artist_003186	Artist 3186	Electronic	0.12202552527213113
artist_003187	Artist 3187	Country	0.48940468114569236
artist_003188	Artist 3188	Jazz	0.5178897290210871
artist_003189	Artist 3189	Pop	0.12127315838270124
artist_003190	Artist 3190	Rock	0.03605899790117362
artist_003191	Artist 3191	Electronic	0.039661044257289654
artist_003192	Artist 3192	Country	0.010605297349779429
artist_003193	Artist 3193	R&B	0.0671226722584191
artist_003194	Artist 3194	Hip-Hop	0.575559984056751
artist_003195	Artist 3195	Electronic	0.234578580947491
artist_003196	Artist 3196	Jazz	0.17562472915877564
artist_003197	Artist 3197	Classical	0.7191962591761667
artist_003198	Artist 3198	R&B	0.4219859085162165
artist_003199	Artist 3199	Rock	0.0030773225433050645
artist_003200	Artist 3200	Pop	0.7629669075179789
artist_003201	Artist 3201	R&B	0.2582859176637998
artist_003202	Artist 3202	Country	0.04401938740283687
artist_003203	Artist 3203	Hip-Hop	0.41443024411255214
artist_003204	Artist 3204	Jazz	0.908757473270631
artist_003205	Artist 3205	Classical	0.8621554919842652
artist_003206	Artist 3206	Country	0.27111078153840723
artist_003207	Artist 3207	Jazz	0.01148677070186117
artist_003208	Artist 3208	Country	0.13624819869136093
artist_003209	Artist 3209	Classical	0.5936091266142637
artist_003210	Artist 3210	Rock	0.06243440548040583
artist_003211	Artist 3211	Electronic	0.23951407120969326
artist_003212	Artist 3212	Hip-Hop	0.2347453128771569
artist_003213	Artist 3213	Country	0.4263301126962234
artist_003214	Artist 3214	Country	0.1907203979200335
artist_003215	Artist 3215	Electronic	0.001943210151310527
artist_003216	Artist 3216	Country	0.014420584250733663
artist_003217	Artist 3217	Country	0.9781226146394134
artist_003218	Artist 3218	Electronic	0.07355089516244073
artist_003219	Artist 3219	Country	0.9044623903266605
artist_003220	Artist 3220	Electronic	0.35759376839958434
artist_003221	Artist 3221	Jazz	0.7624455783436143
artist_003222	Artist 3222	Country	0.0043266411564406
artist_003223	Artist 3223	Country	0.44451100430935725
artist_003224	Artist 3224	Jazz	0.1609589927862783
artist_003225	Artist 3225	Pop	0.6476008177923972
artist_003226	Artist 3226	R&B	0.4942085187038341
artist_003227	Artist 3227	Country	0.6179012616138713
artist_003228	Artist 3228	R&B	0.15313086297794168
artist_003229	Artist 3229	Pop	0.34743082716587287
artist_003230	Artist 3230	Electronic	0.10176862117696889
artist_003231	Artist 3231	Country	0.006908917588144786
artist_003232	Artist 3232	Rock	0.7374767411423155
artist_003233	Artist 3233	Country	0.2910324965355497
artist_003234	Artist 3234	Country	0.6343038260462398
artist_003235	Artist 3235	Rock	0.2303924755186462
artist_003236	Artist 3236	Rock	0.6542829534115697
artist_003237	Artist 3237	Classical	0.480346782175467
artist_003238	Artist 3238	Country	0.9920991785416923
artist_003239	Artist 3239	Country	0.7703977077879276
artist_003240	Artist 3240	Pop	0.05004602160716122
artist_003241	Artist 3241	Hip-Hop	0.4043152291201474
artist_003242	Artist 3242	Hip-Hop	0.806254520062884
artist_003243	Artist 3243	Rock	0.1800301731342753
artist_003244	Artist 3244	Rock	0.6116330082560767
artist_003245	Artist 3245	Classical	0.21169604660342253
artist_003246	Artist 3246	Classical	0.08760307359032642
artist_003247	Artist 3247	Country	0.44075770208298554
artist_003248	Artist 3248	Classical	0.07543082523365696
artist_003249	Artist 3249	Hip-Hop	0.24784694546953573
artist_003250	Artist 3250	Country	0.3024426639731341
artist_003251	Artist 3251	Rock	0.4910922109667477
artist_003252	Artist 3252	Country	0.579611846600319
artist_003253	Artist 3253	Classical	0.5208941431576922
artist_003254	Artist 3254	Rock	0.5670554998112807
artist_003255	Artist 3255	Electronic	0.8182015821932792
artist_003256	Artist 3256	R&B	0.39059107519094
artist_003257	Artist 3257	Rock	0.7234089714158778
artist_003258	Artist 3258	Electronic	0.7155281824438893
artist_003259	Artist 3259	Pop	0.0007961483751775262
artist_003260	Artist 3260	Jazz	0.014109956132271555
artist_003261	Artist 3261	Rock	0.5053818775545165
artist_003262	Artist 3262	Jazz	0.4235340788836287
artist_003263	Artist 3263	Rock	0.9193112014232314
artist_003264	Artist 3264	Country	0.025658937944919604
artist_003265	Artist 3265	Jazz	0.022986331705937425
artist_003266	Artist 3266	Country	0.005173991008753056
artist_003267	Artist 3267	Electronic	0.37012177305925353
artist_003268	Artist 3268	Rock	0.19372146597849565
artist_003269	Artist 3269	Jazz	0.5972772494155957
artist_003270	Artist 3270	Jazz	6.705189785436969e-06
artist_003271	Artist 3271	Jazz	0.40170036033458173
artist_003272	Artist 3272	Classical	0.2923949840592927
artist_003273	Artist 3273	Jazz	0.00959927023413011
artist_003274	Artist 3274	Classical	0.18049718513544016
artist_003275	Artist 3275	Electronic	0.21306764099803494
artist_003276	Artist 3276	Classical	0.1511900073018616
artist_003277	Artist 3277	Hip-Hop	0.008133059096254626
artist_003278	Artist 3278	R&B	0.08067738338981123
artist_003279	Artist 3279	Classical	0.028033492333175453
artist_003280	Artist 3280	Electronic	0.3830269497396501
artist_003281	Artist 3281	Classical	0.4625567499411949
artist_003282	Artist 3282	Country	0.14289419730919845
artist_003283	Artist 3283	R&B	0.46489300200735634
artist_003284	Artist 3284	Hip-Hop	0.5285151804120566
artist_003285	Artist 3285	Country	0.6190090535447379
artist_003286	Artist 3286	Electronic	0.10116967363320721
artist_003287	Artist 3287	Country	0.532465049769351
artist_003288	Artist 3288	Rock	0.04046550341962506
